! ------------ AirfoilInfo v1.01.x Input File 58 --------------------------------
!Generated by airfoilprep.py
! line
! line
! ------------------------------------------------------------------------------
"DEFAULT" 	InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.000000  	NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0         	NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
"unused"  	BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1         	NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
5.475600  	Re                ! Reynolds number in millions
1         	Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
True      	InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-5.232379 	alpha0            ! 0-lift angle of attack, depends on airfoil.
8.323290  	alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.567844	alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000  	eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.793677  	C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"DEFAULT" 	T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
"DEFAULT" 	T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"DEFAULT" 	T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"DEFAULT" 	T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"DEFAULT" 	b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"DEFAULT" 	b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"DEFAULT" 	b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"DEFAULT" 	A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"DEFAULT" 	A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"DEFAULT" 	A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000  	S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.607323  	Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.751209 	Cn2         ! As Cn1 for negative AOAs. 
"DEFAULT" 	St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.009000  	Cd0         ! 2D drag coefficient value at 0-lift.
-0.145647 	Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000  	k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000  	k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"DEFAULT" 	x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT" 	UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT" 	filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
180       	NumAlf      ! Number of data lines in the following table
!    Alpha	     Cl		     Cd              Cm
!    (deg)           (-)             (-)             (-)
-180.000000	 -0.375135	  0.044116	 -0.098817
-179.000000	 -0.382610	  0.036738	 -0.066969
-178.000000	 -0.288085	  0.029738	 -0.046921
-177.000000	 -0.193561	  0.032738	  0.034604
-176.000000	 -0.098299	  0.033262	  0.088604
-175.000000	 -0.014396	  0.036000	  0.139079
-174.000000	  0.070653	  0.040524	  0.193817
-173.000000	  0.124555	  0.043787	  0.228768
-172.000000	  0.170476	  0.050049	  0.260622
-171.000000	  0.212890	  0.057049	  0.290640
-170.000000	  0.206286	  0.067311	  0.298183
-169.000000	  0.218042	  0.081573	  0.307036
-168.000000	  0.186829	  0.103311	  0.288036
-167.000000	  0.215073	  0.127049	  0.295872
-166.000000	  0.247957	  0.156524	  0.306707
-165.000000	  0.270152	  0.186524	  0.317280
-164.000000	  0.267512	  0.216262	  0.320329
-163.000000	  0.258872	  0.244000	  0.323116
-162.000000	  0.245183	  0.268738	  0.327640
-161.000000	  0.231494	  0.291000	  0.333427
-160.000000	  0.211805	  0.310000	  0.339689
-155.000000	  0.670177	  0.392427	  0.321049
-150.000000	  0.764817	  0.480049	  0.377884
-145.000000	  0.759506	  0.599049	  0.446884
-140.000000	  0.748195	  0.737019	  0.496049
-135.000000	  0.726409	  0.886700	  0.512787
-130.000000	  0.691360	  1.036257	  0.530524
-125.000000	  0.642835	  1.181105	  0.549262
-120.000000	  0.579311	  1.316812	  0.566262
-115.000000	  0.503787	  1.439205	  0.580262
-110.000000	  0.416787	  1.544541	  0.591262
-105.000000	  0.307476	  1.629556	  0.617445
-100.000000	  0.188738	  1.691637	  0.612805
-95.000000	  0.065000	  1.728840	  0.603902
-90.000000	 -0.059738	  1.740000	  0.590000
-85.000000	 -0.183476	  1.728840	  0.571835
-80.000000	 -0.304476	  1.691637	  0.548671
-75.000000	 -0.420951	  1.629556	  0.522244
-70.000000	 -0.529951	  1.544541	  0.492079
-65.000000	 -0.629689	  1.439205	  0.460128
-60.000000	 -0.718427	  1.316812	  0.426439
-55.000000	 -0.793427	  1.181105	  0.392226
-50.000000	 -0.851427	  1.036257	  0.358012
-45.000000	 -0.891165	  0.886700	  0.324061
-40.000000	 -0.910165	  0.737019	  0.290110
-35.000000	 -0.896476	  0.591789	  0.146227
-30.000000	 -0.833805	  0.455453	  0.106897
-28.000000	 -0.776250	  0.406144	  0.088257
-26.000000	 -0.698036	  0.356834	  0.066666
-24.000000	 -0.663890	  0.310891	  0.050452
-22.000000	 -0.664597	  0.268312	  0.037928
-20.000000	 -0.718109	  0.225735	  0.032044
-18.000000	 -0.791554	  0.140799	  0.003873
-16.000000	 -0.824926	  0.106457	 -0.026512
-14.000000	 -0.822738	  0.073902	 -0.049360
-13.500000	 -0.810177	  0.067329	 -0.055146
-13.000000	 -0.791061	  0.061280	 -0.060933
-12.500000	 -0.763604	  0.056018	 -0.066720
-12.000000	 -0.734933	  0.051018	 -0.072244
-11.500000	 -0.701573	  0.045756	 -0.077293
-11.000000	 -0.668476	  0.041232	 -0.081604
-10.500000	 -0.646921	  0.029591	 -0.088866
-10.000000	 -0.595658	  0.026329	 -0.096342
 -9.500000	 -0.536774	  0.023116	 -0.104768
 -9.000000	 -0.477152	  0.018902	 -0.112720
 -8.500000	 -0.427859	  0.015689	 -0.118933
 -8.000000	 -0.372926	  0.012476	 -0.124409
 -7.500000	 -0.305237	  0.011738	 -0.128884
 -7.000000	 -0.237286	  0.010738	 -0.133098
 -6.500000	 -0.169597	  0.010000	 -0.136835
 -6.000000	 -0.103384	  0.009262	 -0.140311
 -5.500000	 -0.035695	  0.009000	 -0.143787
 -5.000000	  0.030994	  0.009000	 -0.147262
 -4.500000	  0.098683	  0.009000	 -0.150738
 -4.000000	  0.165372	  0.008262	 -0.153476
 -3.500000	  0.226897	  0.008000	 -0.155476
 -3.000000	  0.288421	  0.008000	 -0.157738
 -2.500000	  0.350421	  0.008000	 -0.159000
 -2.000000	  0.412683	  0.008000	 -0.161000
 -1.500000	  0.473421	  0.008000	 -0.162000
 -1.000000	  0.534897	  0.008738	 -0.163000
 -0.500000	  0.595634	  0.008738	 -0.164738
  0.000000	  0.656372	  0.008738	 -0.165738
  0.500000	  0.713634	  0.008738	 -0.166000
  1.000000	  0.770897	  0.008738	 -0.166738
  1.500000	  0.828897	  0.008738	 -0.167738
  2.000000	  0.886159	  0.008738	 -0.168476
  2.500000	  0.942421	  0.008738	 -0.168738
  3.000000	  0.997683	  0.009000	 -0.168738
  3.500000	  1.054683	  0.009738	 -0.169738
  4.000000	  1.111421	  0.009738	 -0.169738
  4.500000	  1.168634	  0.009738	 -0.170476
  5.000000	  1.225586	  0.009738	 -0.170476
  5.500000	  1.279848	  0.010738	 -0.170476
  6.000000	  1.333110	  0.010738	 -0.170476
  6.500000	  1.388061	  0.010738	 -0.170476
  7.000000	  1.441275	  0.010738	 -0.170476
  7.500000	  1.494012	  0.011738	 -0.169476
  8.000000	  1.546488	  0.011738	 -0.169476
  8.500000	  1.588226	  0.012738	 -0.166000
  9.000000	  1.625915	  0.014000	 -0.162524
  9.500000	  1.663128	  0.015000	 -0.161738
 10.000000	  1.698866	  0.016262	 -0.161951
 10.500000	  1.725701	  0.019000	 -0.158951
 11.000000	  1.753226	  0.021738	 -0.155951
 11.500000	  1.781012	  0.023738	 -0.152476
 12.000000	  1.809275	  0.026738	 -0.150213
 12.500000	  1.832750	  0.029000	 -0.147951
 13.000000	  1.845604	  0.033000	 -0.144951
 13.500000	  1.593500	  0.081835	 -0.159738
 14.000000	  1.306854	  0.121524	 -0.167738
 14.500000	  1.257128	  0.131000	 -0.160098
 15.000000	  1.246701	  0.139262	 -0.152720
 15.500000	  1.235537	  0.146787	 -0.157146
 16.000000	  1.225110	  0.155049	 -0.160835
 16.500000	  1.215586	  0.164049	 -0.167311
 17.000000	  1.208159	  0.173049	 -0.175049
 17.500000	  1.208848	  0.182049	 -0.182311
 18.000000	  1.209275	  0.191049	 -0.189311
 18.500000	  1.213275	  0.199846	 -0.196311
 19.000000	  1.219323	  0.208806	 -0.203311
 19.500000	  1.225372	  0.217765	 -0.210573
 20.000000	  1.231683	  0.225735	 -0.218311
 20.500000	  1.241421	  0.236380	 -0.222573
 21.000000	  1.253372	  0.247024	 -0.227311
 21.500000	  1.265586	  0.257668	 -0.232311
 22.000000	  1.277537	  0.268312	 -0.236573
 24.000000	  1.328701	  0.310891	 -0.255573
 26.000000	  1.383817	  0.356834	 -0.272311
 28.000000	  1.445524	  0.406144	 -0.287311
 30.000000	  1.468640	  0.455453	 -0.301573
 32.000000	  1.118524	  0.509988	 -0.315311
 34.000000	  1.123262	  0.564522	 -0.279616
 36.000000	  1.127524	  0.620835	 -0.295305
 38.000000	  1.136787	  0.678927	 -0.311256
 40.000000	  1.141049	  0.737019	 -0.326208
 45.000000	  1.125573	  0.886700	 -0.360372
 50.000000	  1.077098	  1.036257	 -0.392323
 55.000000	  1.001360	  1.181105	 -0.423012
 60.000000	  0.907622	  1.316812	 -0.451701
 65.000000	  0.796360	  1.439205	 -0.479653
 70.000000	  0.671360	  1.544541	 -0.506079
 75.000000	  0.538098	  1.629556	 -0.530506
 80.000000	  0.397098	  1.691637	 -0.552671
 85.000000	  0.252049	  1.728840	 -0.572835
 90.000000	  0.103524	  1.740000	 -0.590000
 95.000000	 -0.048524	  1.728840	 -0.603902
100.000000	 -0.197311	  1.691637	 -0.612805
105.000000	 -0.311884	  1.629556	 -0.617445
110.000000	 -0.420951	  1.544541	 -0.616347
115.000000	 -0.503787	  1.439205	 -0.580262
120.000000	 -0.579311	  1.316812	 -0.566262
125.000000	 -0.642835	  1.181105	 -0.549262
130.000000	 -0.691360	  1.036257	 -0.530524
135.000000	 -0.726409	  0.886700	 -0.512787
140.000000	 -0.748195	  0.737019	 -0.496049
145.000000	 -0.759506	  0.599049	 -0.482573
150.000000	 -0.764817	  0.494805	 -0.473622
155.000000	 -0.770177	  0.409805	 -0.471933
160.000000	 -0.698050	  0.335738	 -0.369311
161.000000	 -0.721525	  0.312738	 -0.392835
162.000000	 -0.742952	  0.283738	 -0.413360
163.000000	 -0.764854	  0.251000	 -0.431622
164.000000	 -0.784970	  0.215262	 -0.443671
165.000000	 -0.806940	  0.179262	 -0.447982
166.000000	 -0.811842	  0.145787	 -0.448555
167.000000	 -0.782104	  0.115049	 -0.442128
168.000000	 -0.725543	  0.093311	 -0.425964
169.000000	 -0.697641	  0.076573	 -0.392964
170.000000	 -0.679068	  0.068311	 -0.368817
171.000000	 -0.665708	  0.062049	 -0.329360
172.000000	 -0.643446	  0.058049	 -0.301378
173.000000	 -0.608610	  0.054049	 -0.271232
174.000000	 -0.552970	  0.051524	 -0.240183
175.000000	 -0.441726	  0.051262	 -0.209921
176.000000	 -0.346177	  0.051262	 -0.179396
177.000000	 -0.271390	  0.048738	 -0.155396
178.000000	 -0.225079	  0.040738	 -0.157658
179.000000	 -0.360282	  0.034165	 -0.133720
180.000000	 -0.375135	  0.044116	 -0.098817
