! ------------ AirfoilInfo v1.01.x Input File 22 --------------------------------
!Generated by airfoilprep.py
! line
! line
! ------------------------------------------------------------------------------
"DEFAULT" 	InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.000000  	NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0         	NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
"unused"  	BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1         	NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
2.921350  	Re                ! Reynolds number in millions
1         	Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
True      	InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.418558 	alpha0            ! 0-lift angle of attack, depends on airfoil.
8.699746  	alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-5.294438 	alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000  	eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
8.180872  	C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"DEFAULT" 	T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
"DEFAULT" 	T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"DEFAULT" 	T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"DEFAULT" 	T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"DEFAULT" 	b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"DEFAULT" 	b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"DEFAULT" 	b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"DEFAULT" 	A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"DEFAULT" 	A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"DEFAULT" 	A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000  	S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.587506  	Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.410627 	Cn2         ! As Cn1 for negative AOAs. 
"DEFAULT" 	St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.020821  	Cd0         ! 2D drag coefficient value at 0-lift.
-0.066120 	Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000  	k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000  	k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"DEFAULT" 	x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT" 	UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT" 	filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
212       	NumAlf      ! Number of data lines in the following table
!    Alpha	     Cl		     Cd              Cm
!    (deg)           (-)             (-)             (-)
-180.000000	 -0.022733	  0.056728	 -0.003157
-179.000000	  0.041189	  0.056097	  0.039369
-178.000000	  0.110163	  0.057991	  0.083789
-177.000000	  0.198711	  0.054202	  0.130103
-176.000000	  0.287260	  0.051045	  0.176418
-175.000000	  0.370757	  0.051045	  0.220838
-174.000000	  0.453549	  0.064571	  0.279782
-173.000000	  0.536972	  0.067362	  0.318519
-172.000000	  0.548409	  0.113093	  0.349047
-171.000000	  0.535219	  0.117147	  0.375155
-170.000000	  0.395737	  0.080156	  0.376636
-169.000000	  0.396513	  0.081778	  0.384317
-168.000000	  0.437702	  0.092240	  0.397049
-167.000000	  0.470051	  0.107754	  0.402836
-166.000000	  0.475247	  0.131476	  0.395362
-165.000000	  0.431189	  0.169091	  0.371470
-164.000000	  0.383342	  0.210941	  0.363992
-163.000000	  0.350019	  0.244581	  0.362830
-162.000000	  0.372896	  0.266855	  0.374928
-161.000000	  0.410297	  0.287866	  0.387657
-160.000000	  0.460326	  0.307615	  0.402281
-155.000000	  0.794459	  0.396874	  0.446335
-150.000000	  0.949584	  0.479235	  0.451908
-145.000000	  0.910845	  0.567826	  0.442643
-140.000000	  0.859688	  0.691033	  0.438537
-135.000000	  0.811845	  0.844253	  0.444694
-130.000000	  0.756634	  0.997669	  0.457483
-125.000000	  0.690528	  1.146675	  0.471009
-120.000000	  0.609002	  1.286798	  0.484535
-115.000000	  0.516213	  1.413838	  0.498324
-110.000000	  0.413793	  1.524008	  0.509481
-105.000000	  0.304110	  1.614019	  0.517270
-100.000000	  0.181319	  1.681210	  0.512213
-95.000000	  0.051948	  1.723612	  0.512108
-90.000000	 -0.071052	  1.740000	  0.506002
-85.000000	 -0.194420	  1.723612	  0.492528
-80.000000	 -0.313420	  1.681210	  0.474685
-75.000000	 -0.427789	  1.614019	  0.452211
-70.000000	 -0.530106	  1.524008	  0.426737
-65.000000	 -0.625317	  1.413838	  0.398631
-60.000000	 -0.707897	  1.286798	  0.369157
-55.000000	 -0.773688	  1.146675	  0.339052
-50.000000	 -0.821847	  0.997669	  0.307946
-45.000000	 -0.845692	  0.844253	  0.278472
-40.000000	 -0.862061	  0.691033	  0.250998
-35.000000	 -0.882319	  0.542615	  0.224155
-30.000000	 -0.895479	  0.403466	  0.198944
-28.000000	 -0.900027	  0.354082	  0.188059
-26.000000	 -0.902049	  0.304698	  0.177806
-25.000000	 -1.004093	  0.287661	  0.167944
-24.000000	 -1.086729	  0.273000	  0.151095
-22.000000	 -1.099818	  0.258989	  0.107926
-20.190000	 -1.111664	  0.246309	  0.068287
-20.000000	 -1.115180	  0.245781	  0.065888
-18.000000	 -1.058734	  0.221760	  0.062099
-17.180000	 -1.035332	  0.211912	  0.060287
-16.000000	 -0.996455	  0.196689	  0.056667
-14.170000	 -0.915363	  0.169613	  0.047010
-14.000000	 -0.907469	  0.167109	  0.045978
-13.500000	 -0.879042	  0.159268	  0.041995
-13.000000	 -0.851247	  0.150795	  0.038013
-12.500000	 -0.822820	  0.142955	  0.034031
-12.160000	 -0.803490	  0.137193	  0.031323
-12.000000	 -0.793953	  0.134443	  0.029990
-11.500000	 -0.764783	  0.126479	  0.025824
-11.000000	 -0.734981	  0.117884	  0.021658
-10.500000	 -0.705179	  0.109288	  0.017492
-10.150000	 -0.684760	  0.103713	  0.015018
-10.000000	 -0.681799	  0.099541	  0.013178
 -9.500000	 -0.673195	  0.086264	  0.009571
 -9.000000	 -0.663959	  0.073618	  0.005332
 -8.500000	 -0.652197	  0.062235	  0.000462
 -8.260000	 -0.645945	  0.057074	 -0.001876
 -8.000000	 -0.624553	  0.054638	 -0.003576
 -7.500000	 -0.578995	  0.049321	 -0.008109
 -7.000000	 -0.533436	  0.044004	 -0.013273
 -6.500000	 -0.485352	  0.039319	 -0.018437
 -6.240000	 -0.460020	  0.036882	 -0.021123
 -6.000000	 -0.434932	  0.034851	 -0.023945
 -5.500000	 -0.382036	  0.031250	 -0.030457
 -5.000000	 -0.327876	  0.028280	 -0.036969
 -4.500000	 -0.268664	  0.025311	 -0.044113
 -4.210000	 -0.234322	  0.023588	 -0.048256
 -4.000000	 -0.207394	  0.022808	 -0.050646
 -3.500000	 -0.143912	  0.022844	 -0.055074
 -3.000000	 -0.079799	  0.022248	 -0.060134
 -2.500000	 -0.011266	  0.021021	 -0.065193
 -2.180000	  0.033000	  0.020236	 -0.068836
 -2.000000	  0.057790	  0.019789	 -0.070752
 -1.500000	  0.132335	  0.019178	 -0.077339
 -1.000000	  0.206880	  0.018568	 -0.083294
 -0.500000	  0.282056	  0.019220	 -0.089249
 -0.140000	  0.335729	  0.019690	 -0.093536
  0.000000	  0.356601	  0.019876	 -0.095178
  0.500000	  0.430515	  0.020543	 -0.099780
  1.000000	  0.504428	  0.021842	 -0.105013
  1.500000	  0.577711	  0.021877	 -0.109615
  1.900000	  0.636841	  0.021905	 -0.113296
  2.000000	  0.651521	  0.021912	 -0.114181
  2.500000	  0.723658	  0.021312	 -0.117342
  3.000000	  0.795795	  0.021344	 -0.121135
  3.500000	  0.865406	  0.021376	 -0.124296
  3.930000	  0.924728	  0.021404	 -0.127015
  4.000000	  0.934330	  0.021412	 -0.127432
  4.500000	  0.998500	  0.021472	 -0.130409
  5.000000	  1.062039	  0.021532	 -0.132755
