! ------------ AirfoilInfo v1.01.x Input File 26 --------------------------------
!Generated by airfoilprep.py
! line
! line
! ------------------------------------------------------------------------------
"DEFAULT" 	InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.000000  	NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0         	NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
"unused"  	BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1         	NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
3.346550  	Re                ! Reynolds number in millions
1         	Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
True      	InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.636192 	alpha0            ! 0-lift angle of attack, depends on airfoil.
8.839654  	alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-5.560004 	alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000  	eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
8.026158  	C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"DEFAULT" 	T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
"DEFAULT" 	T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"DEFAULT" 	T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"DEFAULT" 	T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"DEFAULT" 	b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"DEFAULT" 	b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"DEFAULT" 	b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"DEFAULT" 	A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"DEFAULT" 	A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"DEFAULT" 	A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000  	S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.607570  	Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.409576 	Cn2         ! As Cn1 for negative AOAs. 
"DEFAULT" 	St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.018961  	Cd0         ! 2D drag coefficient value at 0-lift.
-0.073253 	Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000  	k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000  	k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"DEFAULT" 	x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT" 	UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT" 	filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
212       	NumAlf      ! Number of data lines in the following table
!    Alpha	     Cl		     Cd              Cm
!    (deg)           (-)             (-)             (-)
-180.000000	 -0.016610	  0.044142	 -0.002307
-179.000000	  0.040815	  0.043681	  0.039539
-178.000000	  0.101931	  0.045065	  0.082768
-177.000000	  0.177349	  0.042297	  0.127382
-176.000000	  0.252768	  0.039990	  0.171996
-175.000000	  0.324495	  0.039990	  0.215226
-174.000000	  0.395654	  0.050067	  0.269067
-173.000000	  0.467274	  0.052300	  0.308144
-172.000000	  0.486296	  0.085907	  0.341223
-171.000000	  0.487325	  0.089063	  0.371073
-170.000000	  0.396077	  0.062230	  0.382929
-169.000000	  0.407364	  0.066907	  0.385848
-168.000000	  0.448179	  0.078044	  0.392457
-167.000000	  0.482535	  0.092872	  0.393992
-166.000000	  0.497051	  0.113698	  0.385837
-165.000000	  0.475580	  0.144674	  0.365687
-164.000000	  0.451340	  0.179993	  0.368142
-163.000000	  0.437712	  0.209314	  0.375212
-162.000000	  0.465147	  0.230330	  0.391970
-161.000000	  0.503194	  0.250424	  0.409189
-160.000000	  0.550469	  0.269594	  0.427793
-155.000000	  0.848204	  0.364050	  0.473718
-150.000000	  0.957238	  0.458115	  0.470787
-145.000000	  0.914927	  0.560362	  0.458630
-140.000000	  0.864620	  0.690402	  0.454014
-135.000000	  0.815927	  0.843671	  0.459321
-130.000000	  0.759695	  0.997140	  0.471090
-125.000000	  0.693079	  1.146203	  0.483935
-120.000000	  0.612234	  1.286387	  0.496781
-115.000000	  0.520466	  1.413491	  0.509549
-110.000000	  0.419236	  1.523726	  0.519856
-105.000000	  0.311083	  1.613807	  0.526624
-100.000000	  0.186081	  1.681068	  0.516466
-95.000000	  0.053309	  1.723538	  0.515850
-90.000000	 -0.069691	  1.740000	  0.509234
-85.000000	 -0.193230	  1.723538	  0.495079
-80.000000	 -0.312230	  1.681068	  0.476386
-75.000000	 -0.426768	  1.613807	  0.453232
-70.000000	 -0.530616	  1.523726	  0.427077
-65.000000	 -0.626848	  1.413491	  0.398461
-60.000000	 -0.710618	  1.286387	  0.368307
-55.000000	 -0.778620	  1.146203	  0.337691
-50.000000	 -0.829161	  0.997140	  0.306075
-45.000000	 -0.857088	  0.843671	  0.275921
-40.000000	 -0.873626	  0.690402	  0.247766
-35.000000	 -0.887081	  0.541942	  0.220073
-30.000000	 -0.902622	  0.402754	  0.193841
-28.000000	 -0.907884	  0.353768	  0.182549
-26.000000	 -0.911301	  0.304783	  0.171717
-25.000000	 -0.986830	  0.285884	  0.162841
-24.000000	 -1.033993	  0.270457	  0.143755
-22.000000	 -1.017127	  0.250790	  0.098663
-20.190000	 -1.001862	  0.232991	  0.057436
-20.000000	 -1.003581	  0.232297	  0.055683
-18.000000	 -0.953390	  0.211497	  0.052915
-17.180000	 -0.932623	  0.202969	  0.051590
-16.000000	 -0.895136	  0.189161	  0.048207
-14.170000	 -0.821803	  0.165215	  0.040004
-14.000000	 -0.814463	  0.163005	  0.039045
-13.500000	 -0.789070	  0.156161	  0.035532
-13.000000	 -0.764138	  0.148855	  0.032020
-12.500000	 -0.738745	  0.142011	  0.028507
-12.160000	 -0.721477	  0.137043	  0.026118
-12.000000	 -0.712708	  0.134647	  0.024908
-11.500000	 -0.685767	  0.127623	  0.021128
-11.000000	 -0.658364	  0.120137	  0.017347
-10.500000	 -0.630961	  0.112652	  0.013566
-10.150000	 -0.612102	  0.107735	  0.011243
-10.000000	 -0.612482	  0.103021	  0.009107
 -9.500000	 -0.614675	  0.087770	  0.003835
 -9.000000	 -0.616406	  0.072980	 -0.001898
 -8.500000	 -0.616291	  0.059113	 -0.008093
 -8.260000	 -0.615793	  0.052678	 -0.011067
 -8.000000	 -0.593888	  0.050317	 -0.013072
 -7.500000	 -0.548534	  0.045316	 -0.017851
 -7.000000	 -0.503179	  0.040314	 -0.023091
 -6.500000	 -0.455979	  0.035774	 -0.028331
 -6.240000	 -0.431195	  0.033413	 -0.031055
 -6.000000	 -0.405827	  0.031551	 -0.034073
 -5.500000	 -0.352516	  0.028134	 -0.040821
 -5.000000	 -0.298283	  0.025179	 -0.047570
 -4.500000	 -0.240358	  0.022224	 -0.054779
 -4.210000	 -0.206762	  0.020509	 -0.058961
 -4.000000	 -0.179425	  0.019950	 -0.061097
 -3.500000	 -0.114798	  0.020003	 -0.065261
 -3.000000	 -0.049709	  0.019594	 -0.069887
 -2.500000	  0.018609	  0.018724	 -0.074513
 -2.180000	  0.062628	  0.018167	 -0.077768
 -2.000000	  0.087229	  0.017845	 -0.079406
 -1.500000	  0.159718	  0.017415	 -0.084879
 -1.000000	  0.232207	  0.016984	 -0.089890
 -0.500000	  0.305157	  0.017476	 -0.094901
 -0.140000	  0.357349	  0.017830	 -0.098509
  0.000000	  0.377646	  0.017973	 -0.099875
  0.500000	  0.449674	  0.018486	 -0.103832
  1.000000	  0.521702	  0.019461	 -0.108250
  1.500000	  0.593268	  0.019513	 -0.112206
  1.900000	  0.650890	  0.019554	 -0.115371
  2.000000	  0.665145	  0.019563	 -0.116111
  2.500000	  0.735499	  0.019149	 -0.118885
  3.000000	  0.805853	  0.019196	 -0.122120
  3.500000	  0.874361	  0.019243	 -0.124894
  3.930000	  0.932881	  0.019283	 -0.127280
  4.000000	  0.942328	  0.019295	 -0.127631
  4.500000	  1.006577	  0.019382	 -0.130137
  5.000000	  1.070363	  0.019470	 -0.132181
