! ------------ AirfoilInfo v1.01.x Input File 56 --------------------------------
!Generated by airfoilprep.py
! line
! line
! ------------------------------------------------------------------------------
"DEFAULT" 	InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.000000  	NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0         	NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
"unused"  	BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1         	NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
6.013317  	Re                ! Reynolds number in millions
1         	Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
True      	InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-5.091548 	alpha0            ! 0-lift angle of attack, depends on airfoil.
8.396283  	alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.265993	alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000  	eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.805294  	C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"DEFAULT" 	T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
"DEFAULT" 	T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"DEFAULT" 	T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"DEFAULT" 	T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"DEFAULT" 	b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"DEFAULT" 	b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"DEFAULT" 	b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"DEFAULT" 	A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"DEFAULT" 	A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"DEFAULT" 	A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000  	S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000  	S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.602014  	Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.733368 	Cn2         ! As Cn1 for negative AOAs. 
"DEFAULT" 	St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.009000  	Cd0         ! 2D drag coefficient value at 0-lift.
-0.145660 	Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000  	k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000  	k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000  	k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"DEFAULT" 	x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT" 	UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT" 	filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
180       	NumAlf      ! Number of data lines in the following table
!    Alpha	     Cl		     Cd              Cm
!    (deg)           (-)             (-)             (-)
 11.500000	  1.770333	  0.023867	 -0.152760
 12.000000	  1.798546	  0.026854	 -0.150774
 12.500000	  1.822759	  0.028840	 -0.148774
 13.000000	  1.839092	  0.032814	 -0.145800
 13.500000	  1.619541	  0.079214	 -0.159587
 14.000000	  1.319082	  0.119695	 -0.167454
 14.500000	  1.256990	  0.129935	 -0.157654
 15.000000	  1.243232	  0.138201	 -0.147840
 15.500000	  1.227689	  0.145614	 -0.153854
 16.000000	  1.213145	  0.154013	 -0.158880
 16.500000	  1.204159	  0.162987	 -0.165800
 17.000000	  1.195185	  0.171947	 -0.173694
 17.500000	  1.197052	  0.180920	 -0.180600
 18.000000	  1.198932	  0.189893	 -0.187507
 18.500000	  1.202746	  0.198893	 -0.194507
 19.000000	  1.207546	  0.207907	 -0.201507
 19.500000	  1.212360	  0.216907	 -0.208507
 20.000000	  1.217160	  0.224596	 -0.216481
 20.500000	  1.226947	  0.235230	 -0.220494
 21.000000	  1.240067	  0.245878	 -0.225494
 21.500000	  1.252880	  0.256527	 -0.230494
 22.000000	  1.265694	  0.267175	 -0.234507
 24.000000	  1.317921	  0.309770	 -0.253507
 26.000000	  1.375415	  0.355731	 -0.270507
 28.000000	  1.442363	  0.405061	 -0.285521
 30.000000	  1.467777	  0.454390	 -0.299534
 32.000000	  1.119278	  0.508947	 -0.313521
 34.000000	  1.124025	  0.563505	 -0.261400
 36.000000	  1.127759	  0.619843	 -0.278346
 38.000000	  1.136426	  0.677960	 -0.295280
 40.000000	  1.140160	  0.736078	 -0.311240
 45.000000	  1.123707	  0.885832	 -0.347146
 50.000000	  1.074494	  1.035467	 -0.380093
 55.000000	  0.998587	  1.180403	 -0.412027
 60.000000	  0.904561	  1.316199	 -0.441973
 65.000000	  0.793667	  1.438685	 -0.470907
 70.000000	  0.668694	  1.544122	 -0.498840
 75.000000	  0.535720	  1.629239	 -0.524774
 80.000000	  0.394774	  1.691426	 -0.548694
 85.000000	  0.250840	  1.728733	 -0.570600
 90.000000	  0.102933	  1.740000	 -0.589521
 95.000000	 -0.047973	  1.728733	 -0.605414
100.000000	 -0.195840	  1.691426	 -0.616308
105.000000	 -0.309146	  1.629239	 -0.623188
110.000000	 -0.422027	  1.544122	 -0.624148
115.000000	 -0.503173	  1.438685	 -0.579640
120.000000	 -0.578266	  1.316199	 -0.565680
125.000000	 -0.641360	  1.180403	 -0.548734
130.000000	 -0.689493	  1.035467	 -0.529814
135.000000	 -0.723653	  0.885832	 -0.511893
140.000000	 -0.744839	  0.736078	 -0.495000
145.000000	 -0.755065	  0.597837	 -0.481160
150.000000	 -0.759358	  0.498336	 -0.471413
155.000000	 -0.762039	  0.412822	 -0.468533
160.000000	 -0.654226	  0.334440	 -0.369252
161.000000	 -0.677459	  0.311516	 -0.391780
162.000000	 -0.699706	  0.282671	 -0.411349
163.000000	 -0.722939	  0.249880	 -0.428944
164.000000	 -0.745185	  0.214129	 -0.439632
165.000000	 -0.772365	  0.178378	 -0.442427
166.000000	 -0.778824	  0.144661	 -0.441707
167.000000	 -0.748776	  0.113904	 -0.434080
168.000000	 -0.683207	  0.092027	 -0.416586
169.000000	 -0.653159	  0.075084	 -0.384292
170.000000	 -0.635938	  0.067020	 -0.363838
171.000000	 -0.624640	  0.060996	 -0.328638
172.000000	 -0.602488	  0.056945	 -0.305278
173.000000	 -0.569483	  0.052895	 -0.277972
174.000000	 -0.511811	  0.050817	 -0.247706
175.000000	 -0.406777	  0.050713	 -0.217439
176.000000	 -0.334302	  0.050678	 -0.187173
177.000000	 -0.260840	  0.048670	 -0.162827
178.000000	 -0.215992	  0.040741	 -0.164134
179.000000	 -0.275732	  0.035773	 -0.127948
180.000000	 -0.335472	  0.046591	 -0.090775
